Den;Typ;Od koho;Obsah;Podminka;Efekty staty;Efekty vztahy;Funkce
1;Dopis;Vlcek;Vitam Vas zpet. Formalni.;Vzdy;--;Vlcek +0;Ustanovi ton
2;Dopis;Martin;O studiu prav. Nadseni.;Vzdy;Vina-1 Nad+1;--;Zrcadlo
2;Udalost;System;Pekar zvysil ceny. +3 Kc/den.;Vzdy;Vydaje 58/den;--;Ekon. tlak
5;Dopis;Vlcek;S potesenim sleduji... Pochvala.;Vzdy;--;--;Gradace 2
6;Dopis;Doktor;Operace 400 Kc. Deadline D16.;Vzdy;--;--;COUNTDOWN
8;Dopis;Martin;O spravedlnosti. Citat profesora.;Vzdy;Vina-1;--;Ironie
8;Dopis;Vlcek;Rad bych upozornil na pripad...;Vzdy;--;--;VETVENI 1
10;Udalost;Haas;Vizitka bez textu.;Vzdy;--;--;Haas vi. Fin<80: sviti.
11;Dopis;Vlcek;Ocekavam vhodne vyreseni.;Vzdy;--;Vlcek: dle odpovedi;Natlak
13;Udalost;Benes;Listek: Prijdu zitra.;Vzdy;Vina+3;--;Foreshadowing
13;Udalost;System;Ucet za uhli. -15 Kc.;Vzdy;Finance-15;--;Tlak sili
14;Dopis;Martin;O pripadu z novin (= Benuv).;Vzdy;Vina+2;--;Ironicky twist
15;Dopis;Vlcek;Nemam ve zvyku opakovat se.;Vlcek duv<2;--;--;Hrozba
15;Udalost;Spis;Rodny list Wolf + Anna Podoli Haas;Vzdy;--;--;DVA ZVRATY
16;Udalost;Haas;Prijde OSOBNE. Obalka 300 Kc.;Vzdy;dle volby;--;VETVENI 3
16;Nabidka;Zavadova;Pujcka 200 Kc od Radu.;Fin<200+odmitl Haase;Fin+200;Zavadova+1;Cesta k RAD
16;Nabidka;Karas;Osobni pujcka 100 Kc.;Fin<150+odmitl Haase;Fin+100;Karas+1;Tiche prehledeni
17;Udalost;Zavadova;Vime o vas vse. + podvrh.;Zavadova>=1;--;dle reakce;Bratr. Podvrh.
18;Udalost;Karas;Vzpominas na Viden? Odejdi.;Karas>=1;Odv+-5;dle reakce;VETVENI 4
19;Dopis;Martin;Prijedu o vikendu. Neco rict.;Vzdy;Vina+2 Nad-1;--;Verbovani?
