Konec;Poradi;minDay;vlcek_vztah;haas_kontakt;benes_pravda;osobni_cena;Stat podminky;Runtime flagy;Finance;Emoce
KRUH;1;16;!=vzdor;zavazany;!=prijal;--;--;masek_document_signed NEBO trust.zavadova>=3;--;Temna ironie
KORUPCE;2;15;kompromitovan;zavazany;--;--;INT<=20 NEBO (uplatek+INT<=45);--;--;Hnusnost
ANNA;3;18;--;!=zavazany;prijal;nerozhodl NEBO odmitl;VIN<=28 + (pruzkum>=72% NEBO moudr>=58);NOT operPl + NOT rodny_list;bal<130-175;Ticha katarze
SMIRENI;4;16;--;!=zavazany;prijal;--;INT>=52 + VIN<=35(45) + MOUDR>=48;NOT profilAtentat + (operPl NEBO zaplatil NEBO bal>=140);--;Klid
ATENTAT;5;17;vzdor;!=zavazany;prijal;!=zaplatil + !=haasem;ODV>=72 + VIN>=22;NOT uplatek + NOT operPl;--;Tragicka velikost
UTEK;6;17;--;!=zavazany;--;--;--;karas_poslechl_odejit + trust.karas>=2 + NOT profilAtentat;bal>260;Utek
HRDINA;7;19;vzdor;!=zavazany;!=prijal;--;ODV>=88 + (INT>=78 NEBO VIN<=55);NOT uplatek + NOT rodny_list;--;Horkosladko
PREZITI;8;19;neutral;!=zavazany;--;--;>=3/5 rysu 25-75 + INT 28-78 + VIN 25-75 + NAD 28-72;--;--;Prazdnota
PREZITI (fallback);9;19;--;--;--;--;--;(zadne jine podminky nesplneny);--;Prazdnota
