ID;Den;Slot;Nazev;Sp.zn.;Typ;Vrstva;Varianta;Podminka;Obzalovany;INT;ODV;MOU;VIN;NAD;MOC;LID;KAP;FIN;Rozpory;Pruzkum klic;Haas?;Odlozeny dusledek;Pozn
d01s1_boz1;1;1;Slepice Bozeny 1;47/31;Rut;Tyc;--;--;Bozena Slepicova;0/+2;0;+2;0;+1;0/+2;0/-2;0;+10;1: cas krmeni;Zaznamy: vlastnictvi;Ne;D4: soused;Vtipne
d01s2_horak;1;2;Kradez chleba;48/31;Rut;Tyc;--;--;Jan Horak 34;+-5;+-3;+3;+-3;+-3;+-5;+-8;+-3;+10-20;1: cas rano/odp/15:40;Informator: Haas tov.;ANO;D+3: zena/Vlcek;Vzorovy
d02s1_dluh;2;1;Nesplaceny dluh;49/31;Rut;Var;A/B/C;MOC>=50/LID>=50/neutr;Variabilni;+-3;0;+2;+-2;+-1;+-3;+-3;+-2;+10;1: vyse vs doklad;Zaznamy: dluzni upis;Var.A;--;1. variabilni
d02s2_pool;2;2;Pool: drobna kradez;50/31;Rut;Pool;--;--;Pool;0;0;+2;+-1;0;+1;-1;+1;+10;1: svedectvi vs alibi;Vyslech;Ne;--;Poolovy
d03s1_posp1;3;1;Pospisil 1 hospoda;51/31;Rut;Tyc;--;--;Vladimir Simanek;0;+2;+2;0;0;0;+2;0;+10;1: kdo zacal;Vyslech Pospisila;Ne;D7: strach;Podpis hacek
d03s2_mark1;3;2;Markova 1;52/31;Rut;Tyc;--;--;Pool obzalovany;0;0;+3;0;0;0;0;0;+10;1: prilis presna;Zaznamy: overeni;Ne;D12;Podezrela presnost
d04s1_boz2;4;1;Bozena 2;47b/31;Rut;Tyc;--;--;Bozena Slepicova;0;0;+2;0;+1;0;0;0;+10;1: novy dukaz vs logika;Zaznamy: obecni;Ne;D8: korupce;Absurdita
d04s2_hran1;4;2;Hranice 1;53/31;Rut;Tyc;--;--;Oba sousede;0;0;+2;0;+1;0;0;0;+10;1: mereni vs katastr;Zaznamy: Haas;ANO;D10: Nemec;34 cm
d05s1_mor1;5;1;Var: moralni 1;54/31;Mor;Var;A/B;VIN>55/default;Variabilni;+-5;+-3;+3;+-8;+-5;+-3;+-5;+-3;+10;2: motivace+okolnosti;Vyslech: trauma;Ne;var;1. moralni
d05s2_pool2;5;2;Pool: vytrznost;55/31;Rut;Pool;--;--;Pool;0;+2;+2;0;0;+2;0;0;+10;1: provokace;Vyslech;Ne;--;Pool
d06s1_mor2;6;1;Var: moralni 2;56/31;Mor;Var;A/B;NAD<50/default;Variabilni;+-5;+-3;+3;+-8;+-5;+-3;+-5;+-3;+10;2: nouze vs zakon;Zaznamy;Ne;var;Countdown den
d06s2_pool3;6;2;Pool: podvod;57/31;Mor;Pool;--;--;Pool;+-2;0;+2;+-3;+-2;0;+-3;+-2;+10;1: falesny doklad;Zaznamy;Ne;--;Pool moralni
d07s1_pol1;7;1;Horackova svedkyne;58/31;Pol;Tyc;--;--;Politicky obzal.;+-5;+-5;+3;0;+-2;+-8;+-5;+-3;+10;2: svedectvi+motiv;Informator: obe strany;ANO(neprime);D15: obzalovana;Horackova zmini klienta
d07s2_posp2;7;2;Pospisil 2;51b/31;Rut;Tyc;--;--;Novy obzalovany;0;+2;+2;0;0;0;+2;0;+10;1: Pospisil se boji;Vyslech: proc strach;Ne;D14: svedek;Strach
d08s1_boz3;8;1;Bozena 3;47c/31;Rut>Mor;Tyc;--;--;Bozena + starosta;+-3;0;+3;0;+-2;+-3;+-3;0;+10;2: korupce+slepice;Zaznamy: obecni ucty;Ne;D13: otrava;Korupce na vesnici
d08s2_pol2;8;2;Var: politicky;59/31;Pol;Var;A/B/C;MOC>=60/LID>=60/neutr;Variabilni;+-5;+-5;+3;0;+-2;+-10;+-8;+-3;+10;2: politika+dukazy;Informator;var;var;VETVENI 1 kontext
d09s1_prop;9;1;Var: propojeni;60/31;Mor;Var;A/B;VIN>60/default;Variabilni;+-3;+-2;+3;+-5;+-3;+-2;+-3;+-2;+10;2: jmeno propojeni;Zaznamy: krizovy odkaz;var;var;Dva pripady propojeny
d09s2_pool4;9;2;Pool: dom. nasili;61/31;Mor;Pool;--;--;Pool;+-2;+-2;+2;+-5;+-3;0;+-2;0;+10;1: motivace vs cin;Vyslech;Ne;--;Moralni pool
d10s1_hran2;10;1;Hranice 2 (Nemec);53b/31;Pol;Tyc;--;--;Oba sousede;+-3;+-3;+3;0;+-2;+-5;+-5;+-3;+10;2: narod+pozemek;Zaznamy+informator;ANO;D17: finale;Narodnostni rozmer
d10s2_sved;10;2;Var: svedek z D3;62/31;Mor;Var;A/B;ODV>=60/default;Variabilni;+-3;+-3;+3;+-3;+-2;+-3;+-3;+-2;+10;2: navaznost+rozpor;Zaznamy: krizovy;var;var;Pavucina viditelna
